filename,matched_image,match_score,n_lines,driver,dtype,nodata,width,height,count,crs,transform,blockxsize,blockysize,tiled,compress,interleave,GCPs,res,CPS,photometric
Retrolens/WestCoast/KongahuPoint/Shorelines/KongahuPoint_15JAN1988.shp,Retrolens/WestCoast/KongahuPoint/Stack/KongahuPoint_15JAN1988_mosaic.jp2,100.0,8,JP2OpenJPEG,uint16,256.0,13065,20069,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.53, 0.00, 1510315.59|
| 0.00,-0.53, 5412388.21|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.5325287088052499, 0.5325287088052547)",True,
Retrolens/Northland/BayofIslands_West/Shorelines/Bayofislands_West_31MAR1971.shp,Retrolens/Northland/BayofIslands_West/Stack/BayofIslands_West_31MAR1971.tif,100.0,31,GTiff,uint16,65535.0,36061,66073,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.14, 0.00, 1698746.52|
| 0.00,-0.14, 6109030.75|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.13681754860000536, 0.13681754860000536)",True,
Retrolens/WestCoast/KongahuPoint/Shorelines/KongahuPoint_25NOV1974.shp,Retrolens/WestCoast/KongahuPoint/Stack/KongahuPoint_25NOV1974_mosaic.jp2,100.0,9,JP2OpenJPEG,uint16,256.0,2909,4459,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 2.43, 0.00, 1509862.86|
| 0.00,-2.43, 5412636.37|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(2.433337170793891, 2.433337170793816)",True,
Retrolens/WestCoast/Mokihinui_Ngakawau/Shorelines/Mokihinui_Ngakawau_06FEB1967.shp,Retrolens/WestCoast/Mokihinui_Ngakawau/Stack/Mokihinui_Ngakawau_06FEB1967_mosaic.jp2,100.0,2,JP2OpenJPEG,uint16,256.0,2294,3441,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 3.06, 0.00, 1505511.79|
| 0.00,-3.06, 5402944.55|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(3.057986399204001, 3.057986399204035)",True,
Retrolens/WestCoast/Mokihinui_Ngakawau/Shorelines/Mokihinui_Ngakawau_25NOV1974.shp,Retrolens/WestCoast/Mokihinui_Ngakawau/Stack/Mokihinui_Ngakawau_25NOV1974_mosaic.jp2,100.0,3,JP2OpenJPEG,uint16,256.0,2995,4625,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 2.42, 0.00, 1505084.99|
| 0.00,-2.42, 5403427.28|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(2.4242524376459333, 2.424252437645922)",True,
Retrolens/WestCoast/Mokihinui_Ngakawau/Shorelines/Mokihinui_Ngakawau_25MAY1943.shp,Retrolens/WestCoast/Mokihinui_Ngakawau/Stack/Mokihinui_Ngakawau_25MAY1943_mosaic.jp2,100.0,3,JP2OpenJPEG,uint16,256.0,7235,11148,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.49, 0.00, 1505900.61|
| 0.00,-0.49, 5398307.40|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.49287911580303334, 0.4928791158030443)",True,
Retrolens/WestCoast/Mokihinui_Ngakawau/Shorelines/Mokihinui_Ngakawau_15JAN1988.shp,Retrolens/WestCoast/Mokihinui_Ngakawau/Stack/Mokihinui_Ngakawau_15JAN1988_mosaic.jp2,100.0,4,JP2OpenJPEG,uint16,256.0,12505,20491,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.53, 0.00, 1505832.00|
| 0.00,-0.53, 5403430.78|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.5250444260020157, 0.5250444260020131)",True,
Retrolens/WestCoast/GreymouthSouth/Shorelines/GreymouthSouth_01NOV1969.shp,Retrolens/WestCoast/GreymouthSouth/Stack/GreymouthSouth_01NOV1969_mosaic.jp2,100.0,4,JP2OpenJPEG,uint16,256.0,5642,11842,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.73, 0.00, 1448433.94|
| 0.00,-0.73, 5300077.36|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.726320108507576, 0.7263201085075621)",True,
Retrolens/WestCoast/GreymouthSouth/Shorelines/GreymouthSouth_11NOV1963.shp,Retrolens/WestCoast/GreymouthSouth/Stack/GreymouthSouth_11NOV1963_mosaic.jp2,100.0,2,JP2OpenJPEG,uint16,256.0,11044,25508,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.27, 0.00, 1448871.49|
| 0.00,-0.27, 5298423.28|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.2662019017134147, 0.2662019017134233)",True,
Retrolens/WestCoast/GreymouthSouth/Shorelines/GreymouthSouth_18FEB1988.shp,Retrolens/WestCoast/GreymouthSouth/Stack/GreymouthSouth_18FEB1988_mosaic.jp2,100.0,3,JP2OpenJPEG,uint16,256.0,6452,16037,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.52, 0.00, 1448753.70|
| 0.00,-0.52, 5300036.64|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.5202588324829265, 0.5202588324829431)",True,
Retrolens/WestCoast/GreymouthSouth/Shorelines/GreymouthSouth_21May1945.shp,Retrolens/WestCoast/GreymouthSouth/Stack/GreymouthSouth_21MAY1945_mosaic.jp2,100.0,2,JP2OpenJPEG,uint16,256.0,6274,16399,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.22, 0.00, 1450521.27|
| 0.00,-0.22, 5299078.56|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.21857421141873973, 0.21857421141875635)",True,
Retrolens/WestCoast/Chesterfield/Shorelines/Chesterfield_27MAY1943.shp,Retrolens/WestCoast/Chesterfield/Stack/Chesterfield_27MAY1943_mosaic.jp2,100.0,10,JP2OpenJPEG,uint16,256.0,11830,17172,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.50, 0.00, 1441275.87|
| 0.00,-0.50, 5286178.83|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.5, 0.5)",True,
Retrolens/WestCoast/Chesterfield/Shorelines/Chesterfield_11NOV1963.shp,Retrolens/WestCoast/Chesterfield/Stack/Chesterfield_11NOV1963_mosaic.jp2,100.0,12,JP2OpenJPEG,uint16,256.0,42660,56527,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.20, 0.00, 1437536.30|
| 0.00,-0.20, 5284731.65|
| 0.00, 0.00, 1.00|",,56527,False,,pixel,0,"(0.2, 0.2000000000000066)",True,
Retrolens/WestCoast/Chesterfield/Shorelines/Chesterfield_02MAR1988.shp,Retrolens/WestCoast/Chesterfield/Stack/Chesterfield_02MAR1988_mosaic.jp2,100.0,13,JP2OpenJPEG,uint16,256.0,18713,24428,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.57, 0.00, 1437323.46|
| 0.00,-0.57, 5287160.18|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(0.565735745113558, 0.5657357451135687)",True,
Retrolens/WestCoast/Chesterfield/Shorelines/Chesterfield_10APR1971.shp,Retrolens/WestCoast/Chesterfield/Stack/Chesterfield_10APR1971_mosaic.jp2,100.0,15,JP2OpenJPEG,uint16,256.0,9401,12883,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 1.10, 0.00, 1437907.65|
| 0.00,-1.10, 5287072.20|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(1.1000000000000099, 1.0999999999999854)",True,
Retrolens/WestCoast/KongahuPoint/Shorelines/KongahuPoint_25JAN1968.shp,Retrolens/WestCoast/KongahuPoint/Stack/KongahuPoint_25JAN1968_mosaic.jp2,100.0,6,JP2OpenJPEG,uint16,256.0,2459,3622,3,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 3.21, 0.00, 1509862.34|
| 0.00,-3.21, 5412537.43|
| 0.00, 0.00, 1.00|",1024.0,1024,True,,pixel,0,"(3.209607761283945, 3.2096077612838294)",True,
Retrolens/Northland/BayofIslands_West/Shorelines/Bayofislands_West_29MAR1951.shp,Retrolens/Northland/BayofIslands_West/Stack/BayofIslands_West_29MAR1951.tif,100.0,26,GTiff,uint8,255.0,36708,66405,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.25, 0.00, 1694460.48|
| 0.00,-0.25, 6109506.95|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.25116924999999235, 0.25116924999999235)",True,
Retrolens/Northland/Matapouri/Shorelines/Matapouri_17MAR1961.shp,Retrolens/Northland/Matapouri/Stack/Matapouri17MAR1961_mosaic.tif,100.0,3,GTiff,uint16,65535.0,9485,7475,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.59, 0.00, 1732411.59|
| 0.00,-0.59, 6066766.82|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.586893242900002, 0.586893242900002)",True,
Retrolens/Northland/Matapouri/Shorelines/Matapouri_20FEB1984.shp,Retrolens/Northland/Matapouri/Stack/Matapouri20FEB1984_mosaic.tif,100.0,9,GTiff,uint16,65535.0,8086,6373,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.69, 0.00, 1732412.05|
| 0.00,-0.69, 6066767.06|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.6883564881000032, 0.6883564881000032)",True,
Retrolens/Northland/CavalliCoast/Shorelines/CavalliCoast_04FEB1959.shp,Retrolens/Northland/CavalliCoast/Stack/CavalliCoast_04FEB1959.tif,100.0,35,GTiff,uint16,65535.0,23714,14760,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.59, 0.00, 1671051.15|
| 0.00,-0.59, 6129658.80|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.5851344669000053, 0.5851344669000053)",True,
Retrolens/Northland/CavalliCoast/Shorelines/CavalliCoast_12OCT1950.shp,Retrolens/Northland/CavalliCoast/Stack/CavalliCoast_12OCT1950.tif,100.0,22,GTiff,uint16,65535.0,63475,36631,1,"PROJCS[""NZGD2000 / New Zealand Transverse Mercator 2000"",GEOGCS[""NZGD2000"",DATUM[""New_Zealand_Geodetic_Datum_2000"",SPHEROID[""GRS 1980"",6378137,298.257222101004,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""6167""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""4167""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",173],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",1600000],PARAMETER[""false_northing"",10000000],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""2193""]]","| 0.24, 0.00, 1669961.57|
| 0.00,-0.24, 6129658.33|
| 0.00, 0.00, 1.00|",128.0,128,True,lzw,band,0,"(0.23576349659999682, 0.23576349659999682)",True,
